id,site_eui
77316,95.34929516
77317,44.71988334
77318,67.03766446
77319,68.52893843
77320,91.95332922
77321,72.24565781
77322,57.40411264
77323,56.57267697
77324,62.74537562
77325,50.79765591
77326,60.13144969
77327,69.3703657
77328,66.03988327
77329,63.63271173
77330,70.78491086
77331,145.6048105
77332,79.45433713
77333,100.8609103
77334,145.4528119
77335,69.37742102
77336,65.77359301
77337,46.95315804
77338,68.29807882
77339,72.08499722
77340,271.3796871
77341,81.6100913
77342,87.6933605
77343,327.1695411
77344,66.85033739
77345,69.3637276
77346,94.26162318
77347,90.38687584
77348,86.36090203
77349,61.28297765
77350,80.52068497
77351,122.9292952
77352,84.07444007
77353,125.2480587
77354,95.18374678
77355,89.24692342
77356,77.53063904
77357,81.25737222
77358,95.01866017
77359,79.408462
77360,69.51148085
77361,86.53483075
77362,70.02733099
77363,86.87510998
77364,89.39803095
77365,155.0810318
77366,96.98608741
77367,377.0026025
77368,101.8760654
77369,94.75003119
77370,64.98262536
77371,93.3189033
77372,96.52756821
77373,105.3113817
77374,74.55583467
77375,64.60392181
77376,72.42600556
77377,109.1828614
77378,101.1565713
77379,73.95954245
77380,69.87648455
77381,80.7923546
77382,107.2580957
77383,74.99907634
77384,85.22841179
77385,78.68135931
77386,143.8774147
77387,70.12029655
77388,77.88538887
77389,69.22727856
77390,83.23218175
77391,74.83582732
77392,97.9334223
77393,93.86600414
77394,81.40446759
77395,227.9589862
77396,79.11842382
77397,75.64525074
77398,104.5440296
77399,92.24381903
77400,111.0904084
77401,75.95996933
77402,60.04221779
77403,77.58353895
77404,89.683764
77405,62.30003351
77406,103.5923893
77407,106.2485149
77408,81.18473084
77409,63.69783635
77410,105.1752293
77411,90.94350429
77412,74.2759028
77413,92.22530351
77414,95.10765325
77415,97.88673671
77416,112.6124856
77417,65.37848791
77418,126.8203194
77419,81.98625277
77420,72.05217971
77421,86.72122324
77422,64.96483782
77423,85.35290304
77424,87.97215007
77425,118.7129987
77426,113.8659227
77427,72.00926226
77428,74.61861636
77429,104.1837063
77430,78.01069382
77431,393.6228964
77432,114.9274007
77433,109.9909291
77434,81.55079055
77435,67.85498086
77436,84.70561549
77437,63.85659248
77438,106.6615745
77439,83.3211076
77440,65.00624024
77441,113.7891722
77442,73.23672792
77443,147.6284058
77444,66.37641571
77445,78.41974983
77446,77.71568527
77447,120.842332
77448,65.5436634
77449,72.38658374
77450,84.94995025
77451,96.79523615
77452,82.54384996
77453,77.70848343
77454,65.35814282
77455,99.59045882
77456,60.69448082
77457,68.36151815
77458,87.76414263
77459,203.2344488
77460,101.7032542
77461,139.9861457
77462,63.1148761
77463,80.87993179
77464,76.64765158
77465,88.50815802
77466,81.70135323
77467,102.4968489
77468,69.93353221
77469,135.0165225
77470,85.79414538
77471,59.39541583
77472,108.5422636
77473,93.98524716
77474,70.08180829
77475,153.5377158
77476,66.94660985
77477,75.65923098
77478,64.39436327
77479,103.2408974
77480,89.43930743
77481,78.00260679
77482,75.72164932
77483,77.95209744
77484,72.78645494
77485,75.43844479
77486,90.83854624
77487,68.7880199
77488,87.43584425
77489,97.94096349
77490,73.20247562
77491,75.16280692
77492,177.663596
77493,283.9094971
77494,60.08409798
77495,81.61812365
77496,70.01076676
77497,246.014422
77498,144.8069001
77499,79.10333042
77500,88.48498167
77501,69.40863119
77502,87.91314356
77503,64.95695275
77504,59.55517918
77505,56.0769073
77506,78.05135202
77507,173.9322966
77508,106.0183594
77509,48.86946351
77510,75.73001157
77511,65.64585205
77512,77.76328626
77513,137.3623109
77514,71.9971085
77515,66.87354574
77516,124.1675182
77517,94.40607956
77518,92.9074254
77519,102.3296954
77520,56.74226814
77521,71.27859254
77522,73.42664119
77523,84.0967533
77524,83.92282659
77525,98.42310223
77526,125.2719232
77527,73.06100892
77528,92.69527711
77529,81.01525262
77530,91.95493656
77531,201.8442792
77532,84.64171911
77533,111.4112815
77534,61.16844074
77535,65.56271876
77536,66.83356036
77537,62.72642049
77538,220.2192761
77539,89.88876096
77540,90.23985089
77541,90.28006482
77542,65.63682079
77543,232.6879172
77544,79.96971492
77545,74.46543675
77546,44.98743631
77547,61.32552582
77548,75.61719808
77549,89.20956786
77550,73.75627162
77551,60.06334567
77552,79.53279281
77553,81.63128901
77554,103.0274051
77555,66.74312613
77556,78.41230865
77557,68.52921562
77558,50.80914831
77559,98.26691018
77560,101.012887
77561,245.6268954
77562,80.17710467
77563,73.96105012
77564,17.08454545
77565,123.9053905
77566,65.77113774
77567,73.73298643
77568,154.3586978
77569,114.5186241
77570,62.79103783
77571,65.40527524
77572,88.05414418
77573,69.57881381
77574,56.91256853
77575,70.59396441
77576,59.57966239
77577,42.47458963
77578,49.7377396
77579,42.97477508
77580,54.31511426
77581,84.8227696
77582,71.5838555
77583,63.5673017
77584,59.77847844
77585,77.48994951
77586,226.3610395
77587,84.79301692
77588,53.21562229
77589,86.14913169
77590,110.4298766
77591,49.74814827
77592,68.68595442
77593,45.63927694
77594,49.71725295
77595,80.71186629
77596,258.1553569
77597,58.92200263
77598,49.94547129
77599,42.12859534
77600,32.45268767
77601,38.8029373
77602,54.93704797
77603,60.48159279
77604,64.10786694
77605,65.28235229
77606,62.79505389
77607,78.1820629
77608,57.41261939
77609,55.55640597
77610,34.01846913
77611,58.55146127
77612,35.89203091
77613,86.71470889
77614,104.5590751
77615,45.20328705
77616,40.43875775
77617,44.32894917
77618,33.78038036
77619,91.28386111
77620,69.00038715
77621,62.24021644
77622,82.3756231
77623,72.23203606
77624,293.3322475
77625,29.55740551
77626,63.59361153
77627,54.66047266
77628,69.40691943
77629,67.79171041
77630,77.93706062
77631,48.09096527
77632,47.51014859
77633,60.8963208
77634,69.95344941
77635,55.82065804
77636,78.94489931
77637,136.9696686
77638,93.42279386
77639,22.82371979
77640,33.86194113
77641,50.98513519
77642,58.51318304
77643,58.34569288
77644,87.06124421
77645,30.95661543
77646,64.7625094
77647,105.0739508
77648,63.0883639
77649,60.17897344
77650,72.75164806
77651,93.81446193
77652,62.29824285
77653,62.96268633
77654,66.31275613
77655,45.69674731
77656,56.21663858
77657,36.61142325
77658,68.52070035
77659,57.32743817
77660,45.61166852
77661,57.9230297
77662,93.23642839
77663,55.6905752
77664,63.03284503
77665,84.34937969
77666,72.75688169
77667,46.23654493
77668,40.57675534
77669,61.53728938
77670,56.98820936
77671,62.09667245
77672,40.80530928
77673,96.58977668
77674,55.12655207
77675,59.06392172
77676,46.5537496
77677,64.29641416
77678,217.0274871
77679,85.26665329
77680,45.04671481
77681,80.29562769
77682,36.84067508
77683,58.32386621
77684,64.7022588
77685,46.42383586
77686,87.85052767
77687,54.51384236
77688,74.37511919
77689,51.51038469
77690,59.84890661
77691,53.91059131
77692,36.98604774
77693,76.64625115
77694,60.72408677
77695,101.2162308
77696,64.30589337
77697,60.95473749
77698,76.17337457
77699,88.56394813
77700,62.04914801
77701,46.7791699
77702,68.42233332
77703,45.77183838
77704,57.75004079
77705,86.67728355
77706,53.5243516
77707,76.66664555
77708,68.69301948
77709,105.2054462
77710,75.56440266
77711,50.33818343
77712,53.1926159
77713,243.3899053
77714,33.14330939
77715,59.5775517
77716,68.93982089
77717,69.09152317
77718,63.69628136
77719,45.21330671
77720,49.53368891
77721,42.89455017
77722,58.88219412
77723,70.16517471
77724,57.67293629
77725,50.14247333
77726,45.06294071
77727,50.69368742
77728,47.45992138
77729,76.36159879
77730,48.07042768
77731,72.50960848
77732,82.8794756
77733,60.94218906
77734,65.62023893
77735,101.5353526
77736,67.81726892
77737,61.68372279
77738,105.9103817
77739,77.31937354
77740,61.76349272
77741,60.0212941
77742,48.02712084
77743,54.91664067
77744,62.95461272
77745,54.29935572
77746,70.39842317
77747,53.04777086
77748,93.09138321
77749,36.83436409
77750,37.95267774
77751,65.10704124
77752,95.45869463
77753,79.53943851
77754,64.04534421
77755,38.7515285
77756,115.287458
77757,34.83534694
77758,54.09372177
77759,28.19111644
77760,43.5133351
77761,64.73088891
77762,41.18970643
77763,69.69593088
77764,73.84791693
77765,50.88430734
77766,68.99372616
77767,60.08796228
77768,98.2765175
77769,73.16655281
77770,55.45255547
77771,82.2594716
77772,68.95789896
77773,64.82647895
77774,48.80570647
77775,33.46437124
77776,200.6164644
77777,56.13366768
77778,40.77730936
77779,53.94754735
77780,42.95188085
77781,45.42705291
77782,58.85937736
77783,143.7409681
77784,51.90795215
77785,256.7043064
77786,51.45576063
77787,74.94107802
77788,75.52926173
77789,84.93636948
77790,37.005896
77791,45.77144369
77792,97.42216985
77793,34.61128549
77794,96.39702287
77795,51.89896673
77796,54.91200476
77797,52.45318265
77798,55.23797987
77799,44.29557645
77800,29.17454026
77801,74.9349011
77802,137.9860985
77803,196.1553369
77804,133.9382587
77805,119.5590483
77806,140.7160481
77807,83.11278233
77808,154.4861849
77809,121.0787194
77810,10.54793363
77811,16.09483407
77812,7.35349694
77813,14.49193903
77814,3.963133904
77815,14.50365103
77816,24.4102923
77817,20.14091591
77818,34.09411814
77819,21.60441323
77820,25.65694853
77821,30.57118647
77822,11.94967909
77823,5.507963632
77824,27.00064225
77825,92.10881269
77826,26.55225706
77827,40.38994203
77828,33.70749818
77829,50.99681291
77830,34.24704042
77831,47.04206638
77832,62.20574325
77833,11.60877177
77834,5.917784486
77835,11.16517822
77836,10.11226107
77837,73.63839435
77838,33.00816048
77839,34.34337702
77840,9.076825779
77841,14.61224303
77842,32.41685562
77843,4.640581473
77844,41.57619853
77845,68.98758443
77846,29.56865671
77847,28.78927257
77848,22.50848358
77849,9.70821025
77850,29.88939802
77851,33.80288733
77852,237.0657621
77853,20.03253292
77854,4.360858032
77855,33.31833541
77856,8.824712912
77857,3.173367065
77858,62.82428205
77859,27.34771501
77860,54.72865375
77861,19.0610864
77862,44.98971384
77863,23.34254574
77864,35.4951321
77865,28.03523358
77866,63.70065608
77867,58.42190852
77868,39.84510228
77869,141.076242
77870,108.4281287
77871,57.6248542
77872,37.11319788
77873,69.90926229
77874,65.95321673
77875,57.65669453
77876,120.5900061
77877,64.15109381
77878,57.16862925
77879,69.30425616
77880,170.3650099
77881,99.19497759
77882,96.02266901
77883,91.70768437
77884,71.03740512
77885,323.8575723
77886,55.17020969
77887,110.4616779
77888,50.41069725
77889,54.84323874
77890,128.936367
77891,28.16571926
77892,35.8853569
77893,49.4801539
77894,71.67440633
77895,87.17431596
77896,138.887933
77897,34.56061618
77898,31.59616779
77899,62.65541759
77900,36.2518288
77901,73.68522767
77902,49.68150053
77903,70.70077535
77904,72.58842738
77905,67.99624605
77906,68.4073667
77907,69.81071909
77908,122.336633
77909,119.0530181
77910,55.2281153
77911,84.7097469
77912,47.01401709
77913,48.76044619
77914,71.80898245
77915,68.51621406
77916,61.22595118
77917,83.41258382
77918,125.5388898
77919,95.70387913
77920,107.7524588
77921,115.2899968
77922,106.1279799
77923,60.19706532
77924,107.2723384
77925,59.00205198
77926,47.88903567
77927,74.08176951
77928,55.84811964
77929,69.1807948
77930,71.94994918
77931,51.76084217
77932,76.51033784
77933,82.69148366
77934,62.93903004
77935,88.63256563
77936,94.37090244
77937,65.83743587
77938,62.91584252
77939,52.97765708
77940,64.81728254
77941,76.71668903
77942,79.29667082
77943,129.4711129
77944,88.37642723
77945,99.09854697
77946,73.6357876
77947,51.7045439
77948,65.58068457
77949,91.77989193
77950,70.59410522
77951,53.67167027
77952,102.0630496
77953,73.45568003
77954,55.56554734
77955,62.23309342
77956,75.8899182
77957,62.18405369
77958,92.16997086
77959,65.45881601
77960,81.94611483
77961,70.81024868
77962,71.79479484
77963,89.79966754
77964,97.23706903
77965,75.37630431
77966,65.43526889
77967,55.69338149
77968,85.75432667
77969,82.98692538
77970,106.5773068
77971,114.3499139
77972,103.6979266
77973,108.2304844
77974,112.3950147
77975,56.60531108
77976,89.11256743
77977,102.3041602
77978,100.9080467
77979,99.55472168
77980,138.4421521
77981,94.19064087
77982,178.0640967
77983,65.55052949
77984,99.44797944
77985,190.374059
77986,81.14490343
77987,116.1359232
77988,91.12362935
77989,87.3543788
77990,306.6351448
77991,49.38434163
77992,135.7330684
77993,105.7203432
77994,100.3303409
77995,78.28921707
77996,98.59411124
77997,75.35622853
77998,93.73867773
77999,55.33931232
78000,85.10082839
78001,104.9459978
78002,107.7108338
78003,66.58061476
78004,61.84829147
78005,106.5869663
78006,62.23393838
78007,101.1845542
78008,92.40254296
78009,93.70507464
78010,67.38548039
78011,61.38901682
78012,119.0481747
78013,112.0598969
78014,169.524952
78015,141.8237613
78016,145.2610005
78017,142.7062636
78018,122.8699132
78019,69.13942481
78020,146.5152486
78021,87.90747732
78022,127.8023394
78023,147.5034853
78024,72.82792359
78025,127.2197701
78026,74.83872689
78027,91.75328241
78028,167.7142584
78029,117.9942001
78030,120.395141
78031,121.2123701
78032,73.71359777
78033,71.09844328
78034,131.8309074
78035,52.52597127
78036,110.1047735
78037,120.7681826
78038,105.9305134
78039,105.8594665
78040,116.9650767
78041,115.3240766
78042,65.65723465
78043,104.6176702
78044,120.8090553
78045,110.2142717
78046,106.5739982
78047,105.3194911
78048,105.4905356
78049,48.06691376
78050,97.4216594
78051,89.72841111
78052,82.61844082
78053,86.16017683
78054,64.23545424
78055,79.99334428
78056,138.9115981
78057,87.45338075
78058,66.01413945
78059,122.3778293
78060,83.9715544
78061,110.2200114
78062,208.4334
78063,97.77744457
78064,136.6696475
78065,122.6912874
78066,100.0410942
78067,74.97988416
78068,80.23601415
78069,119.2244164
78070,96.49876516
78071,56.46616264
78072,89.77728179
78073,97.87676713
78074,188.4298384
78075,46.27651035
78076,62.11419302
78077,62.5331903
78078,56.86799625
78079,95.8198968
78080,67.57465759
78081,67.36888484
78082,117.8240335
78083,60.00110208
78084,102.1784143
78085,50.30628865
78086,90.60074663
78087,88.7446076
78088,56.68582684
78089,61.93941439
78090,73.11076158
78091,75.92514911
78092,99.55037756
78093,94.18130667
78094,101.6149916
78095,51.42179729
78096,99.42745723
78097,71.03889012
78098,65.65854904
78099,103.2746354
78100,90.97349041
78101,95.73854726
78102,111.5355854
78103,111.4956099
78104,107.4041976
78105,58.20823537
78106,100.0458648
78107,81.33958378
78108,189.4307778
78109,202.8497044
78110,79.45142267
78111,64.35967949
78112,55.90948328
78113,55.4535938
78114,98.07393335
78115,80.51684622
78116,80.95904333
78117,68.76494152
78118,65.31773617
78119,66.16158194
78120,61.58423083
78121,92.93297107
78122,76.03105905
78123,84.22703058
78124,77.19887042
78125,65.68005714
78126,87.51118099
78127,71.54656816
78128,58.59492056
78129,65.65180049
78130,109.1509126
78131,132.722155
78132,190.4747742
78133,51.44607164
78134,109.8832149
78135,201.5982258
78136,122.8105553
78137,72.6236653
